Unigram,Frequency
Union,20
recaptured,1
Fredrick,1
briefly,7
seized,2
Joseph,4
Brooks,3
loyalists,1
Baxter,1
1874,3
Decommissioning,1
1873,4
renamed,4
Barracks,1
barracks,3
married,2
families,3
drastically,1
altered,2
inside,3
Prior,3
renovation,1
rear,2
basement,1
door,1
entrance,3
hoist,1
floors,2
1868,1
front,3
porches,1
added,7
interior,2
stairs,1
today,3
including,31
staircase,1
1880,1
born,6
northwest,1
floor,6
father,13
Arthur,2
stationed,5
1880s,2
closing,1
arsenals,1
favor,4
smaller,7
ones,10
railroads,1
quick,2
deployment,2
word,5
Washington,2
must,6
abandoned,2
October,8
1890,2
12,22
1893,1
surrounding,10
traded,7
km,16
²,2
North,14
condition,5
forever,1
exclusively,5
devoted,1
uses,6
purposes,13
park,5
Big,2
Mountain,1
north,7
side,9
Logan,1
H.,5
Roots,1
demolished,1
women,23
societies,1
moved,12
membership,3
larger,15
organizations,3
raised,6
money,7
furnish,1
Columbian,2
Exposition,1
Chicago,4
Fair,1
fair,1
conclusion,1
artifacts,1
exhibit,1
displayed,2
invited,1
meet,6
Room,4
Except,2
meetings,2
largely,6
unoccupied,1
fifty,2
suffered,7
significant,12
deterioration,1
financial,4
even,20
paid,3
electric,1
bill,8
Great,7
Depression,1
headquartered,1
Public,6
20th,4
century,8
Veterans,1
Reunion,1
–,133
1911,11
Over,1
106,1
veterans,1
largest,3
gathering,1
history,22
attended,4
camped,1
camping,1
area,14
Later,8
National,15
1912,3
library,4
1917,3
station,2
now,14
gone,3
band,14
shell,7
Foster,1
longer,4
exists,1
1936,3
Works,3
Progress,2
Administration,2
Fine,1
Arts,2
Center,5
Register,1
Historic,3
Places,2
1970,2
association,8
Sites,1
Landmark,1
designated,9
1994,2
renovated,1
philanthropist,1
Allsop,1
City,7
museum,5
decommissioned,5
Bernie,1
Babcock,1
finally,11
honor,4
Science,1
merged,1
Children,8
Station,2
Discovery,1
relocated,1
historic,4
Market,1
19,20
goal,13
educate,1
inform,1
visitors,1
preserve,1
servicemen,1
servicewomen,1
commemorate,1
Cicely,2
Mary,8
Barker,45
1895,2
16,11
1973,3
illustrator,3
illustrations,2
depicting,4
fairies,3
flowers,3
education,6
girlhood,1
correspondence,2
courses,2
instruction,1
Croydon,14
School,5
Art,8
Her,16
earliest,4
professional,9
greeting,1
cards,5
juvenile,1
magazine,3
Fairies,21
Spring,7
published,14
1923,10
Similar,3
books,6
decades,3
devout,2
Anglican,1
donated,2
artworks,1
Christian,13
fundraisers,1
missionary,1
She,66
few,13
themed,9
’,15
s,11
Book,13
Hymns,4
collaboration,7
sister,17
Dorothy,8
Leadeth,4
Me,4
stained,4
glass,4
window,5
St.,25
Edmund,6
Church,5
Pitlake,5
painting,3
Christ,3
Child,5
Darling,4
Has,2
Come,2
Queen,4
equally,3
proficient,1
watercolour,1
pen,2
ink,2
oils,2
pastels,2
Kate,3
Greenaway,5
Pre,4
Raphaelites,2
principal,2
influences,3
claimed,4
paint,2
instinctively,2
artistic,2
theories,4
died,9
Though,2
she,80
Fairy,6
spring,3
autumn,1
wasn,4
't,16
1985,6
posthumously,2
Biography,1
Early,7
daughter,2
youngest,3
child,11
Walter,2
partner,2
seed,2
amateur,8
artist,2
wife,9
Eleanor,1
Oswald,2
66,2
Waddon,3
Surrey,2
England,6
epileptic,1
cared,1
parents,2
elder,5
care,3
family,22
moderately,1
belonged,2
middle,7
nanny,1
governess,1
cook,1
prepare,3
meals,1
hired,2
spent,8
bed,1
amusing,1
herself,3
nursery,1
Randolph,1
Caldecott,1
exerted,1
1919,4
1908,3
13,17
entered,3
evening,4
school,5
1940s,3
teaching,2
Raphael,3
Tuck,3
Sons,1
bought,5
little,11
drawings,3
sovereign,1
postcards,4
won,8
prize,4
Society,12
poster,1
competition,10
afterward,2
elected,2
critic,7
Advertiser,1
remarked,3
show,7
remarkable,1
freedom,2
promise,1
Following,7
death,14
seventeen,1
submitted,1
poetry,1
My,3
Own,1
Leading,2
Strings,1
annuals,1
mother,16
taught,3
kindergarten,6
private,16
schools,7
supervising,1
household,3
literature,4
releases,3
Coming,1
Sir,1
Conan,1
Doyle,1
Peter,5
Pan,1
J.M,1
Barrie,1
fairy,2
Australian,1
Ida,1
Rentoul,1
Outhwaite,2
sending,1
friends,6
1920s,6
1918,10
postcard,1
elves,1
flower,1
paintings,5
publishers,2
Blackie,32
£,7
25,11
24,14
accompanying,3
verses,1
publication,2
Summer,3
1925,6
royalties,1
Violet,1
Clayton,3
Calthrop,3
author,2
Dion,2
wrote,11
exquisite,1
taste,2
draughtsmanship,1
Waldrons,4
1924,1
level,11
semi,2
detached,1
Victorian,1
studio,7
garden,1
conducted,14
room,4
back,23
frugally,1
Andrew,7
churches,1
privileged,1
sometimes,14
parishioners,1
religious,20
described,26
Canon,1
Ingram,1
Hill,1
pillars,1
children,12
modelled,1
closed,10
1940,3
1958,1
ran,5
borrow,1
students,1
atmosphere,2
never,14
forgot,1
relatives,3
Gladys,1
Tidy,1
Barkers,1
housekeeper,1
posed,1
Primrose,1
plants,1
readily,2
Kew,1
Gardens,2
provide,5
specimens,2
costumes,3
leaves,1
plant,1
trunk,1
wings,1
twigs,1
gauze,1
broken,6
illustration,2
often,33
Costume,1
Middle,4
late,18
doubt,1
doing,2
enough,8
church,4
focusing,2
solely,1
sacred,7
Family,2
recommended,4
secular,1
attend,1
receiving,3
sketching,1
trips,2
Amberley,1
Storrington,4
Sussex,2
Cornwall,1
southern,2
coast,6
visited,2
Margaret,2
Tarrant,2
Gomshall,1
Ugglebarnby,1
Near,4
Whitby,1
Yorkshire,1
maid,1
retired,2
supervise,1
give,8
collaborated,1
Our,3
First,3
1954,3
heart,3
attack,13
unable,5
pursue,1
extent,4
aged,2
devolved,4
manage,1
planning,12
1960,2
1961,3
Duppas,1
Avenue,1
restored,1
maisonette,2
bequeathed,1
friend,3
Edith,1
taking,9
residence,2
deteriorate,1
nursing,1
convalescent,1
homes,3
tended,3
Worthing,1
Hospital,1
77,4
funeral,2
services,9
ashes,1
scattered,1
churchyard,1
1989,1
Warne,7
division,3
Penguin,1
Books,2
1983,3
acquired,4
properties,2
principally,1
watercolor,1
competent,2
white,6
sketchbook,1
capturing,1
interesting,1
indicated,6
tried,3
comes,7
naturally,1
attention,2
childhood,1
favorite,5
influence,14
subjects,3
wear,2
nostalgic,1
clothing,2
though,18
melancholy,1
flat,2
perhaps,3
advances,1
printing,2
technology,1
studied,2
analytical,1
eye,2
Along,2
Alice,1
Woodward,1
influenced,4
lifelong,1
am,1
—,39
technical,2
choice,3
matter,3
admitted,2
fondness,1
Everett,1
Millais,1
wonderful,1
things,11
Edward,3
Burne,1
Jones,1
Depictions,1
sketches,1
given,25
charitable,2
institutions,1
sponsored,1
exhibited,1
covers,2
dust,1
jackets,1
Picturesque,2
Allies,3
1915,6
Seaside,2
Holidays,1
Shakespeare,3
Boy,2
Girl,2
1920,6
Old,9
Rhymes,5
Times,4
1928,2
Lord,2
Rushie,3
1938,2
tale,1
girl,4
swans,1
riverbank,1
critically,2
Set,8
1800,2
Groundsel,4
Necklaces,3
1943,4
tells,2
Jenny,2
rescues,1
poverty,4
agency,5
Scrooge,1
man,6
Mr.,1
Petercoo,1
tonally,1
suggests,2
Dickensian,1
social,11
consciousness,1
Simon,3
Swan,2
outlined,1
1953,1
1988,7
eight,6
guardian,1
angel,1
birthday,2
Promoting,1
Knowledge,4
1916,3
respectively,5
Christmas,3
Girls,2
Friendly,2
46,2
society,11
₤,1
1926,3
hung,1
booklet,1
cover,11
Propagation,1
Gospel,1
exhibition,2
Religious,2
1929,6
1933,4
triptychs,1
Feeding,3
Five,2
Thousand,2
chapel,4
Llandaff,1
House,3
Penarth,2
Wales,5
Parable,2
Supper,2
1934,2
George,3
Chapel,2
disappeared,2
photograph,2
dated,3
reproduces,1
1941,1
sacraments,1
baptismal,3
font,4
rolls,2
wall,4
1948,4
1962,4
1946,2
x,2
7,37
ft.,1
Out,2
Tribulation,2
Memorial,6
Norbury,2
Methodist,1
memorial,2
preparing,2
wash,1
feet,15
disciples,1
installed,2
Cards,1
J.,3
Salmon,2
Mission,1
Preservation,3
Holiday,1
1921,3
Elves,1
S.,1
Harvey,1
Guardian,1
Angel,1
1930s,4
Barton,1
Colton,2
Beautiful,1
Bible,1
1932,1
Songs,3
Thoughts,1
Picture,3
Verse,1
M.,3
K.,2
Westcott,1
Autumn,2
1927,2
rep,1
Hymn,1
New,32
Alphabet,1
1937,4
Trees,2
Came,1
Window,1
Garden,3
Verses,1
Louis,7
Stevenson,1
1944,2
reprinted,1
Wayside,1
1950,1
Lively,3
Macmillan,3
1955,2
Numbers,1
1957,1
Words,1
Sand,1
Sea,6
Sun,3
Gibson,1
Posthumously,1
Winter,1
Seasons,2
Bedrick,1
Prayers,1
Treasury,7
Fairyopolis,2
2005,5
Wild,2
Cherry,1
Makes,1
Pippa,1
Le,1
Quesne,1
2006,12
How,1
find,5
2007,9
Return,1
2008,9
Epiphany,1
43,2
Annuals,1
Cecily,1
Cradle,1
roll,1
1922,2
Banner,3
Sanderstead,1
reredos,1
triptych,2
Seven,1
Sacraments,1
Baptist,1
banner,2
panel,1
Abesford,1
Lettering,1
sword,1
shield,1
mount,1
Forces,2
Andrews,2
Baptismal,1
St,1
Medthodist,1
Am,1
Among,3
Serveth,1
Gambia,19
national,23
football,14
represents,6
international,12
competed,3
match,6
recognised,3
FIFA,10
sport,4
governing,1
organised,2
1998,10
youth,2
teams,6
17,13
U,3
Women,6
Cup,10
qualifiers,3
withdrew,3
regional,7
faces,2
challenges,2
across,13
Africa,4
countries,3
popularity,2
worldwide,3
unranked,1
sanctioned,1
participated,6
tournaments,1
African,3
Championship,3
Games,4
Confederation,1
Football,3
Azerbaijan,2
fielded,1
narrowed,1
initial,10
pool,1
49,4
girls,1
SOS,1
Village,1
Bakoteh,1
Sierra,2
Leone,2
qualifying,2
matches,1
tournament,1
Banjul,1
delayed,1
hours,11
Makeni,1
beat,3
qualify,1
final,14
round,12
Tunisia,3
Adama,1
Tamba,1
Awa,1
Demba,1
scored,10
Gambian,1
win,15
qualified,4
2002,4
Morocco,1
Background,4
access,9
amongst,3
inequalities,1
human,32
rights,2
abuses,1
targeting,2
Funding,1
impacting,1
assistance,1
associations,3
Another,8
challenge,1
retention,1
Many,9
footballers,1
leave,2
continent,1
seek,3
greater,16
opportunity,2
Europe,5
founded,3
1952,1
affiliated,1
1968,2
organized,2
launched,7
course,6
Competition,2
active,7
scholastic,1
levels,7
2009,9
staffers,1
dedicated,2
Association,16
representation,1
board,3
charter,3
Plain,1
maskray,14
plain,11
brown,4
stingray,3
Neotrygon,3
annotata,3
species,22
Dasyatidae,1
shallow,2
soft,2
bottomed,1
habitats,3
northern,3
Australia,7
Reaching,1
cm,14
9,18
width,2
diamond,2
shaped,10
grayish,3
green,2
pectoral,2
fin,6
disc,8
whip,1
tail,5
alternating,3
bands,2
folds,1
below,12
rows,1
thorns,3
base,10
skin,6
smooth,4
possesses,1
dark,4
mask,3
pattern,9
eyes,4
genus,5
ornately,1
patterned,1
maskrays,4
Benthic,1
nature,16
feeds,1
mainly,5
caridean,2
shrimp,2
polychaete,3
worms,3
lesser,3
bony,2
fishes,2
viviparous,2
females,4
producing,6
litters,1
nourished,1
gestation,1
via,8
histotroph,2
uterine,2
milk,2
lacks,2
economic,7
value,8
caught,4
incidentally,1
bottom,5
trawls,1
able,7
withstand,1
gracile,1
distribution,4
fecundity,1
International,7
Conservation,2
Nature,2
IUCN,2
Threatened,2
Taxonomy,2
phylogeny,1
scientific,2
description,3
authored,1
Commonwealth,1
Scientific,1
Industrial,1
Research,2
Organisation,1
CSIRO,1
researcher,1
1987,4
Memoirs,1
Victoria,1
annotatus,1
Latin,3
notatus,1
marked,5
refers,1
ray,2
coloration,2
holotype,1
male,6
21,12
Western,5
paratypes,1
tentatively,1
Dasyatis,2
group,24
bluespotted,1
kuhlii,2
William,5
White,1
elevated,2
basis,3
morphological,1
molecular,1
phylogenetic,2
analysis,2
mitochondrial,1
nuclear,1
DNA,1
Ningaloo,1
N.,4
ningalooensis,1
basal,1
divergence,1
lineage,1
estimated,12
occurred,5
~,2
Ma,2
Furthermore,2
individuals,3
sequenced,1
study,7
sorted,1
genetically,1
clades,1
suggesting,2
cryptic,1
complex,13
putative,1
diverged,1
precipitating,1
event,4
likely,4
splitting,2
ancestral,1
population,2
coastline,1
changes,8
Description,3
thin,4
narrowly,1
rounded,1
outer,2
corners,2
measuring,2
wide,7
margins,3
gently,1
concave,1
converge,1
broad,4
angle,1
pointed,2
tip,2
snout,1
close,8
together,7
spiracles,3
nostrils,1
elongated,1
skirt,1
flap,1
mouth,5
bears,2
prominent,5
furrows,1
contains,2
slender,2
papillae,2
Small,3
pairs,3
gill,1
slits,1
pelvic,1
fins,1
fairly,1
barely,2
exceeding,1
intact,2
flattened,1
usually,9
stinging,1
spines,1
stings,3
ventral,2
fold,3
shorter,2
dorsal,2
dermal,1
denticles,1
midline,1
row,2
closely,6
spaced,1
becoming,8
pinkish,1
shape,1
blotches,1
variable,1
underside,1
grows,3
45,8
Distribution,1
habitat,1
inhabits,1
continental,1
shelf,1
Wellesley,1
Islands,2
Queensland,1
Bonaparte,1
Archipelago,1
Gulf,1
Carpentaria,1
Timor,1
Arafura,1
Seas,1
unsubstantiated,1
reports,4
range,13
extends,3
Papua,1
Guinea,1
least,8
native,5
region,10
dweller,1
prefers,2
fine,4
sediment,1
62,2
39,2
203,2
ft,14
deep,1
tends,2
farther,2
shore,4
Biology,1
ecology,1
hunts,1
surface,4
substrate,6
digging,1
prey,2
diet,1
consists,2
predominantly,3
eaten,1
penaeid,1
prawn,1
amphipod,1
Larger,1
rays,4
consume,1
variety,6
relatively,3
compared,5
parasitized,1
tapeworm,1
Acanthobothrium,1
jonesi,1
stingrays,1
developing,2
embryos,1
sustained,2
term,11
Mature,1
functional,4
ovary,1
uterus,1
Litter,1
size,15
newborns,1
measure,5
Males,1
reach,3
sexual,1
maturity,2
widths,1
maximum,6
lifespan,1
males,1
Human,1
interactions,3
conservation,1
threat,2
incidental,1
capture,2
commercial,25
trawl,1
fisheries,1
caused,3
Northern,2
Prawn,1
Fishery,1
operates,4
Although,15
discarded,1
delicate,3
bodied,1
thus,9
unlikely,2
survive,1
encounters,1
trawling,1
gear,1
Historically,1
Chinese,2
Taiwanese,1
trawlers,1
fished,1
intensively,1
1959,1
1990,9
These,30
factors,5
coupled,2
reproductive,1
rate,5
resulted,8
assessed,2
Columbus,39
Jackets,43
season,55
Hockey,11
League,9
NHL,37
record,25
note,2
worst,7
straight,3
missed,5
playoffs,3
Consequently,1
receive,2
selection,3
Entry,5
Draft,9
lottery,4
Edmonton,3
Oilers,3
pick,8
start,17
Head,3
Coach,5
Scott,5
Arniel,4
fired,8
replaced,6
Assistant,2
Todd,4
Richards,6
personnel,4
trade,21
Star,10
forward,4
Jeff,7
Carter,10
fanfare,1
prospect,2
rebuild,1
looming,1
captain,2
Rick,8
Nash,13
requested,3
controversial,1
loss,13
Los,5
Angeles,5
Kings,9
Staples,4
clock,10
appeared,15
freeze,1
seconds,5
allowing,6
score,4
tying,2
winning,7
overtime,2
managed,5
streaks,1
helping,2
finish,6
65,3
total,14
Off,2
changed,4
moving,2
deal,12
Manager,2
Howson,8
acquisition,3
Jakub,1
Voracek,1
draft,15
eighth,4
Philadelphia,20
Flyers,2
exchange,4
fans,9
management,6
center,6
alongside,5
Next,2
negotiating,1
free,12
agent,3
Wisniewski,5
career,21
high,17
51,3
York,14
Islanders,2
Montreal,1
Canadiens,1
fifth,6
highest,5
league,7
defenseman,5
scoring,12
Tobias,1
Enstrom,1
terms,17
hour,6
prior,8
signing,3
33,3
million,12
former,12
Nikita,2
Filatov,2
Ottawa,2
Senators,3
failed,7
expectations,2
44,3
seasons,4
questioned,2
veteran,3
goaltender,9
Steve,3
Mason,10
Calder,1
Trophy,7
winner,4
struggled,2
consecutive,3
Mark,2
Dekanich,2
50,9
minutes,7
sign,3
Curtis,5
string,2
AHL,2
affiliate,1
Springfield,1
Falcons,1
training,18
ankle,1
sprain,1
line,10
Additionally,7
groin,2
injury,7
Allen,4
entering,1
December,9
injured,5
losing,9
streak,10
minute,2
Jason,1
Spezza,1
tied,8
power,24
Milan,1
Michalek,1
notched,1
helped,7
futility,1
Detroit,3
Red,4
Wings,3
milestones,1
reached,10
debut,9
Johansen,3
Moore,2
Grant,2
Clitsome,1
assists,3
momentum,1
struggle,5
culminating,1
struggling,2
shake,2
roster,3
Letestu,1
Pittsburgh,3
Penguins,12
Kris,1
Russell,3
Blues,5
Nikitin,1
clubs,4
slow,4
Ken,1
Hitchcock,5
coached,2
playoff,8
contract,18
Before,2
fruition,1
permission,3
hire,3
coaching,4
amassed,1
frame,1
Boston,5
Bruins,2
shootout,4
posting,1
38,3
average,6
.947,1
percentage,2
starts,3
might,9
numerous,1
hit,4
warm,2
ups,2
concussion,3
Vancouver,3
Canucks,3
suffering,5
cramping,1
temporarily,2
breaking,3
seen,10
However,16
going,4
stretch,1
continuing,1
trading,4
discussions,1
inquired,1
better,5
willing,5
waive,1
clause,1
publicly,3
intention,2
More,1
attributed,1
Réseau,1
des,1
sports,2
unhappy,1
demanded,1
ever,7
unsure,2
deadline,6
approaching,2
speculation,4
picked,2
Reports,1
trying,1
100,9
percent,1
halfway,1
double,9
digit,1
wins,1
sitting,2
interim,4
Minnesota,1
Phoenix,5
Coyotes,5
fortunes,1
break,8
owner,1
P.,4
McConnell,2
letter,6
stating,6
understanding,3
frustration,1
disappointing,1
committed,1
proud,1
thanked,1
dedication,2
passion,1
reiterating,1
consistently,2
compete,1
Stanley,3
Days,1
protest,2
Nationwide,1
Arena,1
Fans,1
upset,2
calling,3
protested,1
host,4
2013,14
representative,8
star,2
represented,22
rookie,2
participant,1
Super,1
Skills,1
Allstate,1
Insurance,1
Breakaway,1
Challenge,1
judged,2
%,4
vote,1
road,10
Drew,1
Doughty,1
Upon,2
froze,1
expiring,1
Dean,1
Lombardi,1
correct,3
extra,1
corrects,1
blog,1
amazing,1
coincidence,1
mad,1
scramble,1
our,2
net,2
dying,2
hockey,5
stopped,3
adding,1
Either,1
deliberate,2
stopping,2
malfunctioned,1
Senior,1
Vice,1
Operations,1
Colin,1
Campbell,1
wronged,1
outcome,1
delay,3
noticed,1
ice,5
Toronto,5
pause,1
investigation,1
talking,1
manufacturer,1
interviewing,1
weeks,6
unlike,1
earlier,9
proposals,2
involving,10
actively,1
shopping,1
options,1
improving,1
Speculation,1
ask,1
combination,3
proven,2
prospects,1
picks,3
dealt,2
Antoine,1
Vermette,1
McElhinney,2
Despite,4
believed,23
flexibility,2
Jack,1
Johnson,11
Samuel,2
Pahlsson,1
fourth,7
Taylor,1
Ellington,1
rebuilding,1
phase,2
huge,1
bringing,2
assets,1
view,4
thing,3
organization,2
personally,3
shutout,3
Colorado,2
Avalanche,2
proceeded,2
posted,2
regulation,9
victories,2
defeated,3
earn,1
immediately,3
matched,1
ten,6
eliminated,5
contention,2
Shortly,2
clinched,1
30th,1
Three,2
skate,1
Gillies,1
Playing,2
saves,2
starter,2
led,9
shots,3
Mike,2
lowest,3
shorthanded,1
64,3
penalty,1
kill,1
76,2
Finishing,1
weighted,1
48,4
drafting,1
leapfrog,1
secure,2
dropped,1
participations,1
coach,5
press,3
conference,1
continuously,1
earned,2
Standings,1
expansion,4
Central,2
Division,6
Conference,2
Blackhawks,1
Nashville,1
Predators,1
36,3
Divisions,1
CE,1
NW,1
Northwest,1
PA,1
bold,1
y,1
Won,2
p,1
Presidents,1
Schedule,1
results,4
background,6
indicates,3
Silver,2
Player,3
statistics,5
collectively,3
Penalty,2
infractions,1
season.Plus,1
minus,2
statistic,2
effect,3
Below,1
listing,6
Skaters,1
Pos,1
Position,1
GP,2
G,2
Goals,3
Assists,1
Pts,1
PIM,1
+,4
Plus,1
Goaltenders,1
Played,1
TOI,1
Time,1
Ice,2
W,1
Wins,1
L,6
Losses,2
OT,1
Overtime,1
GA,87
Against,3
GAA,1
Average,1
SA,1
Shots,1
SV,1
Saves,2
Sv,1
Save,1
Percentage,1
SO,1
Shutouts,1
†,1
Denotes,1
joining,2
Stats,1
reflect,3
‡,1
Traded,1
mid,3
Milestones,1
remedy,1
University,7
Michigan,1
Shawn,2
Hunwick,6
tryout,1
NCAA,1
Tournament,1
skipped,1
astronomy,2
drove,2
worn,5
2003,4
Ford,1
Ranger,1
depth,3
chart,2
behest,1
teammates,3
put,15
ninth,3
Conversely,2
Vaclav,1
Prospal,1
"1,000th",1
Transactions,1
parted,2
defensemen,1
Jan,3
Hejda,2
Anton,2
Stralman,2
Sami,1
Lepisto,2
Commodore,2
undervalued,1
offers,3
unrestricted,1
agents,4
big,2
waived,1
minors,1
replace,2
departed,4
Radek,1
Martinek,2
missing,3
Brett,1
Lebda,1
Gregorian,7
Italian,17
Torre,3
Gregoriana,1
Winds,5
dei,1
Venti,1
Gallery,1
Maps,1
connects,2
Villa,9
Belvedere,2
Apostolic,2
Palace,2
Vatican,8
1578,1
1580,2
Bolognese,1
architect,1
Ottaviano,1
Mascherino,1
credited,7
Calendar,2
Reform,2
commissioned,5
Pope,10
Gregory,2
XIII,6
promulgated,1
1582,2
Specola,1
Astronomica,1
Vaticana,2
Observatory,2
Four,2
stages,3
progressive,1
edifice,1
astronomical,2
observations,8
sundial,4
confirmation,2
reform,4
Julian,3
calendar,3
stage,8
Leo,4
motu,2
proprio,2
Ut,2
mysticam,2
1891,2
1572,1
1585,1
directive,1
equip,1
greatest,1
experts,1
appointed,2
BC,11
verify,1
reforms,3
Fr,1
Christoph,1
Clavius,1
Jesuit,1
mathematician,1
Roman,14
