Unigram,Frequency
College,2
expert,2
committee,7
suggested,6
73,1
metres,11
240,2
flanked,1
della,1
Pigna,1
courtyards,1
instrumentation,4
observation,3
sun,14
falling,1
meridian,1
Ignazio,2
Danti,2
Perugia,1
circular,1
marble,2
plate,2
centre,2
embellished,1
remains,4
undergone,1
centuries,6
17th,1
18th,1
librarian,1
Mgr,2
Filippo,1
Luigi,1
Gilii,3
clergyman,1
Basilica,2
Earlier,1
1797,1
Pius,4
VI,4
approval,2
inscription,1
Specula,1
implemented,1
Cardinal,1
Zelada,1
enhance,1
observatory,12
apart,1
normal,1
devices,1
meteorological,3
magnetic,1
seismograph,1
transit,3
pendulum,2
Dolland,1
Telescope,1
facilitated,1
recording,5
occurrences,2
eclipse,1
comets,1
Satellites,1
Jupiter,1
Mercury,1
patronage,1
rotary,1
domes,1
strategic,4
locations,4
300,8
400,7
fortification,1
thousand,2
respected,1
polyglot,1
physics,1
biology,1
archeology,1
Hebrew,1
language,3
1821,2
continuous,1
twice,4
AM,1
PM,1
conforming,1
programme,1
Mannheim,1
Meteorological,1
manuscript,1
preserved,3
Subsequent,1
discontinued,1
Established,1
1787,1
Third,1
revival,2
initiated,1
Barnabite,1
Francesco,1
Denza,2
High,1
generous,1
donations,1
Hicks,1
London,2
automatic,1
Paris,2
inch,19
equatorial,3
instrument,3
clocks,1
chronometers,1
Modena,1
1888,1
gift,2
telescope,2
Father,2
joined,8
1889,7
upgraded,1
overlooking,1
border,5
diameter,5
56,3
thickness,1
bear,4
load,3
photographic,1
refractor,1
Augustinian,1
Rodriguez,1
meteorologist,1
1898,1
1905,2
promulgating,1
seat,2
decision,2
altering,1
roof,1
terrace,1
Fourth,1
remedying,1
communicating,3
towers,2
historical,3
carry,3
linking,2
fortified,1
83,1
272,1
bridge,5
spanning,1
gap,2
semicircular,1
bastion,1
gendarmes,1
heliograph,1
camera,1
photoheliograph,1
Pio,1
erected,1
result,12
modifications,1
Pontifical,1
Academy,1
Lincei,1
seismic,1
shifted,1
Valle,1
di,2
Pompei,1
Astronomical,1
rooms,1
Repsold,1
machines,2
astrographic,1
plates,2
explanatory,1
notes,6
atlas,1
stars,4
Charts,3
printed,1
silver,22
bromide,1
Features,1
mezzanine,1
famous,2
Sundial,2
Meridian,3
loggia,1
Urban,1
VIII,1
enclosed,4
subsequently,7
decorated,2
sequences,1
frescoes,2
Lagi,1
Flemish,1
Paul,1
Matthijs,1
Bril,1
Today,2
Cristoforo,1
Roncalli,1
Matteino,1
da,1
Siena,1
Christina,1
Sweden,1
Catholicism,1
modified,1
additions,1
current,4
sophisticated,4
anemoscope,2
fixed,9
ceiling,3
papal,1
cosmographer,1
running,3
height,2
noon,1
according,10
contrast,7
mechanism,4
strength,3
wind,1
functioning,3
Athens,1
source,1
inspiration,2
hall,2
richly,1
cases,6
gaudy,1
hills,1
countryside,3
Pantheons,1
shipwrecks,1
Jesus,2
calming,1
storm,1
forth,2
Got,13
Be,12
Way,12
songwriter,1
Mariah,3
Carey,14
titled,4
album,45
Columbia,3
Kingdom,32
Ric,2
Wake,4
session,2
composition,1
track,18
socio,1
political,10
conscious,1
R,3
B,3
pop,2
addresses,1
existence,6
racism,2
aspirational,2
garnered,3
mixed,6
reception,3
vocals,7
highlights,1
injustices,1
Singles,1
Chart,1
Co,2
Narada,1
Michael,3
Walden,1
appears,3
engineered,1
Bob,1
Cadway,1
Cove,1
Sound,3
Studios,2
Power,1
assisted,3
Dana,1
Jon,1
Chappelle,1
David,5
Frazer,1
Tarpan,1
San,8
Rafael,1
keyboards,2
rhythm,3
engineering,1
Biancaniello,1
Joe,2
Franco,1
Vernon,1
Rich,1
Tancredo,1
performing,2
Afanasieff,1
synth,1
horns,2
Billy,2
T.,2
Jamiliah,1
Muhammed,1
Ensemble,1
CD,2
remixes,1
vinyl,1
Composition,1
gospel,2
activism,2
got,3
connect,1
begins,3
denouncing,1
uplifting,1
we,7
tolerant,1
resort,1
Couldn,1
accept,3
Can,1
ourselves,1
aware,2
Critical,2
Christgau,1
brave,1
idealistic,1
destitution,1
Ralph,1
Novak,1
Hiltbrand,1
Grogan,1
testimony,1
talent,2
write,3
clarity,1
makes,5
mesmerizing,1
mark,3
twenty,4
Billboard,3
Trevor,1
Anderson,1
2015,5
melodic,1
opener,2
Vision,1
Love,1
highlighted,1
stark,1
lyrical,1
differences,1
writing,8
deploys,1
whistle,1
aim,3
memorable,1
empty,1
street,5
followed,6
clips,1
disadvantaged,1
poorer,1
daily,5
dominoes,1
wooden,4
crate,1
gang,1
fun,1
elderly,1
hanging,1
newspapers,1
obese,1
walks,1
Clips,1
leaning,1
steps,1
looking,1
happening,1
shown,13
chorus,1
everyone,2
dance,2
joyfully,1
choir,1
crowded,1
ages,1
backgrounds,1
rejoicing,1
neon,1
says,8
Track,2
listings,1
Original,2
version,9
52,1
remix,2
Alternative,2
Vocal,1
Dub,1
Mix,1
Nebraska,7
Highway,5
88,15
N,26
highway,4
northwestern,1
terminus,1
Wyoming,3
151,4
WYO,3
travels,2
eastward,1
71,8
Bridgeport,6
ends,3
intersection,2
385,4
92,5
1986,7
Route,1
County,2
northeast,2
bends,1
mile,2
32,3
intersects,2
streets,1
rural,2
farmland,4
concurrent,1
concurrency,3
travel,2
sixteen,2
enters,3
Morrill,2
crosses,3
Pumpkin,2
Creek,2
unincorporated,1
community,4
Redington,1
rock,1
formations,1
Courthouse,1
Jail,1
Rocks,1
visible,3
toward,2
railroad,3
BNSF,1
Railway,1
Roads,1
NDOR,1
calculated,1
410,1
traveling,2
315,1
county,1
expressed,4
annual,3
traffic,7
AADT,1
Only,4
System,2
NHS,1
network,4
highways,1
identified,3
important,27
economy,4
mobility,1
defense,2
unofficially,1
connecting,3
86,2
adequate,2
legal,2
define,3
renumbered,2
rerouted,1
alignment,1
Between,6
1981,1
82,1
extending,1
intersections,1
USS,4
Atlanta,26
casemate,5
Navies,1
Scottish,1
blockade,9
runner,2
Fingal,11
Confederacy,3
run,4
Savannah,12
Georgia,10
attempts,1
blockaders,2
ship,39
captured,3
monitors,10
aground,4
floated,1
rearmed,2
deployed,2
supporting,5
1865,4
reserve,2
Several,4
Haiti,3
sea,3
1869,3
voyage,1
merchantman,1
J,1
Thomson,1
Clyde,1
Bank,2
Iron,1
Shipyard,1
Govan,1
Glasgow,2
Scotland,2
Midshipman,1
Dabney,1
Scales,2
masted,1
hulled,1
189,1
57,3
beam,4
tonnage,1
700,3
tons,7
bm,1
equipped,2
vertical,4
cylinder,3
direct,6
acting,9
steam,3
engines,7
generated,2
flue,1
tubular,1
boiler,1
speed,11
knots,5
h,5
mph,5
bore,1
inches,13
991,1
mm,20
stroke,1
762,1
ports,3
Hutcheson,1
Highland,1
Service,4
D.,1
Bulloch,8
primary,8
Britain,5
deliver,1
supplies,4
disguise,1
cargo,5
crew,9
Bermuda,2
Nassau,2
Bahamas,1
loaded,2
Greenock,1
Bullock,1
passengers,3
attempt,7
rendezvoused,1
Holyhead,2
night,7
slowly,4
rounding,1
breakwater,1
rammed,1
sank,1
Austrian,2
brig,2
Siccardi,1
swinging,1
anchor,2
lights,1
embarked,1
steamer,3
instructing,2
settle,1
damages,1
owners,2
afford,2
affair,1
lest,1
detained,1
port,14
anyone,2
objected,1
plan,7
join,2
slip,1
safely,3
estuary,1
fog,1
sighting,1
discharging,1
went,4
Richmond,3
confer,1
Stephen,1
Mallory,7
Secretary,5
endorsed,1
cotton,2
sell,2
ships,24
coal,4
impossible,1
controlled,10
every,5
channel,3
aided,1
occupation,1
Tybee,1
Island,3
hopeless,1
brothers,4
Asa,1
Nelson,1
Tift,1
convert,1
financed,2
contributions,1
cut,2
deck,2
sponsons,1
sides,2
hull,3
conversion,1
204,1
41,1
displaced,3
006,1
022,1
t,5
armor,9
angled,1
°,3
horizontal,1
layers,3
rails,1
rolled,1
180,2
layer,3
vertically,2
inner,3
horizontally,1
backed,2
oak,1
oriented,1
191,1
pine,3
508,2
waterline,2
59,4
pyramidal,1
pilothouse,2
armored,6
rectangular,1
pierced,1
narrow,2
bow,5
stern,4
protected,2
shutter,2
riveted,1
elevate,1
banded,2
178,1
Brooke,3
pivot,1
mounts,2
occupied,3
163,1
weighed,4
pounds,5
800,6
kg,9
80,6
pound,8
piercing,2
bolts,2
110,3
explosive,1
shells,5
equivalent,5
solid,1
ram,2
reinforced,1
steel,1
bars,1
spar,2
torpedo,6
powder,1
pole,2
connected,11
lever,1
lowered,1
means,9
pulleys,1
July,6
Charles,3
McBlair,1
trials,2
Pulaski,1
difficult,12
steer,1
weight,2
significantly,6
reduced,5
waters,1
leaked,1
virtually,2
air,29
circulation,8
report,3
intolerable,1
ventilation,1
heat,1
intense,2
commented,3
diary,2
What,1
comfortless,1
infernal,1
God,1
forsaken,1
!,5
Attempts,1
fix,1
leaks,1
22,6
flagship,2
Flag,1
Officer,1
Josiah,1
Tattnall,7
defenses,3
Under,5
pressure,2
blockading,2
ironclads,3
arrived,7
engineers,1
clear,2
obstacles,2
blocking,1
timely,1
manner,2
coordination,1
actually,2
Nonetheless,2
pass,2
obstructions,3
tide,5
winds,1
prevented,1
water,6
rising,1
allow,3
passed,6
Port,4
Royal,5
Carolina,6
attacking,3
Charleston,1
Deserters,1
Tatnall,1
waiting,1
Wassaw,2
retreat,2
augmented,2
Dissatisfied,1
lack,6
aggressiveness,2
squadron,4
Commander,3
L.,1
Page,2
relieved,1
A.,5
Webb,6
demonstrated,4
sortie,3
broke,6
pull,2
rejecting,1
complete,2
meantime,1
Rear,1
Admiral,5
F.,3
Du,1
Pont,1
Atlantic,2
Blockading,2
Squadron,5
Weehawken,7
Nahant,5
Rodgers,1
Wilmington,1
coaling,1
concealed,2
easy,2
sink,2
Isondiga,1
tugboat,1
Resolute,1
accompany,1
tow,2
lookout,1
aboard,1
spotted,2
04,1
landed,2
sandbar,2
pushed,2
onto,2
get,2
200,4
yards,2
270,1
279,1
381,1
struck,31
penetrated,1
backing,3
spraying,2
splinters,1
fragments,2
disabled,1
cleanly,1
penetrate,3
Dahlgren,3
leak,1
glanced,1
starboard,1
wounding,2
pilots,24
hard,2
maneuver,1
positions,2
reply,2
damage,3
inflicted,1
resistance,2
124,1
wounded,1
badly,2
require,1
hospitalization,1
easily,4
pulled,2
Not,3
350,2
crews,2
Cimarron,1
signaling,1
150,2
Parrott,3
amidships,1
calibers,2
elevation,2
currently,2
Willard,1
Yard,1
defend,3
Dawn,1
dispersed,1
cavalry,1
Powhatan,1
upriver,1
Trent,1
Reach,1
Sam,1
Ward,1
delivered,1
representatives,3
Sydney,4
Oaksmith,1
lawyer,1
advance,1
260,1
Customs,1
possibly,2
violations,1
neutrality,1
laws,1
recruits,1
Sylvain,1
Salnave,1
embroiled,1
civil,12
sailed,3
au,1
Prince,2
Delaware,2
Bay,5
Chester,1
Pennsylvania,2
Triumph,1
Triumfo,1
vanished,4
en,2
apparently,3
sinking,1
Cape,1
Hatteras,1
Capes,1
Jacqueline,5
Fernandez,42
Sri,11
Lankan,4
actress,3
model,5
Miss,5
Universe,6
Lanka,7
pageant,5
graduated,2
degree,3
mass,4
communication,4
reporter,3
modelling,1
assignment,2
India,14
auditioned,2
Sujoy,2
Ghosh,2
drama,2
Aladin,2
breakthrough,1
Mohit,1
Suri,1
psychological,1
thriller,7
Murder,2
success,8
glamorous,3
roles,14
ensemble,3
comedy,4
Housefull,5
Race,3
box,3
successes,1
performance,12
IIFA,4
Award,5
Best,3
Supporting,2
Actress,2
nomination,2
lady,1
Sajid,4
Nadiadwala,3
Kick,5
grossing,3
Bollywood,5
films,2
actresses,2
recipient,1
Debut,2
Year,6
Female,2
screen,1
humanitarian,1
modeling,4
Manama,1
Bahrain,4
ethnic,1
Elroy,1
Kim,2
Malaysian,1
descent,1
grandfather,1
Canadian,3
grandparents,1
Goa,1
musician,1
1980s,2
escape,3
unrest,3
Tamils,1
Sinhalese,1
hostess,1
hosted,1
age,2
fourteen,2
pursued,1
graduating,1
Berlitz,1
languages,1
learnt,1
Spanish,2
French,3
Arabic,1
aspired,1
fantasized,1
Hollywood,2
movie,2
Acting,2
accepted,7
industry,13
crowned,1
ground,8
medium,1
shedding,1
inhibitions,1
knowing,1
confidence,2
O,1
Sathi,1
duo,1
Bathiya,1
Santhush,1
traveled,2
mentorship,1
theatre,1
Barry,3
film,14
interest,3
Riteish,1
Deshmukh,2
Princess,1
Jasmine,1
reviews,7
Anupama,2
Chopra,3
NDTV,3
plastic,1
debutant,1
e,1
Rajeev,3
Masand,3
CNN,1
IBN,1
confident,1
critical,7
failure,2
opposite,8
science,2
fiction,1
romantic,3
Jaane,2
Kahan,2
Se,2
Aayi,2
Hai,2
Venus,3
lands,2
Earth,1
search,2
Rediff.com,3
Sukanya,1
Verma,1
gamely,1
fool,1
whilst,1
aping,1
actions,6
ranging,2
Sridevi,1
Naagin,1
Mithun,1
Chakravarthy,1
Disco,1
Dancer,1
violent,2
headshake,1
Hum,1
Tara,1
keeper,1
intent,1
turning,2
Barbie,1
Critic,1
pin,1
prick,1
balloon,3
cameo,1
Khan,7
Dhanno,1
Mahesh,1
Bhatt,1
marker,1
Priya,1
lonely,1
confused,2
relationship,6
Arjun,2
Bhagwat,1
Emraan,1
Hashmi,2
boldness,1
sex,2
Gaurav,2
Malini,2
tastefully,1
tempting,1
romance,1
literally,1
baked,1
Akshay,2
Kumar,3
Asin,1
productions,1
₹,3
billion,5
negative,4
looks,1
blathering,1
bimbo,1
pleasure,1
14th,2
Awards,3
Saif,1
Ali,1
Deepika,1
Padukone,2
Ameesha,1
Patel,1
Anil,1
Kapoor,2
cinematic,1
trashy,1
Omisha,1
femme,1
fatale,1
fencing,1
acrobatics,1
emerged,7
domestic,1
gross,1
scathing,1
Saibal,1
Chatterjee,1
strut,1
wound,1
automatons,1
decked,1
nowhere,1
Jaadu,1
Ki,1
Jhappi,1
Prabhu,1
Deva,1
Ramaiya,1
Vasta,1
Vaiya,1
directorial,1
remake,1
Telugu,1
starred,1
Salman,1
Shaina,1
psychiatry,1
student,1
voice,1
Sneha,1
Francis,3
incredibly,1
dazzling,1
magic,3
Raja,2
Sen,2
dialogue,1
unfortunate,1
revenue,1
Vicky,1
Singh,1
Roy,3
Sarita,1
Tanwar,1
boring,1
exhausting,1
pretentious,1
dual,1
Ayesha,1
Aamir,1
filmmaker,2
Rampal,1
Tia,1
Desai,1
thief,1
Ranbir,1
TV,3
till,1
date,4
miscast,1
guest,1
satire,1
Bangistan,1
Karan,1
Malhotra,2
Brothers,1
starring,2
Sidharth,1
fearless,1
challenging,1
departure,2
reputation,1
portraying,1
Film,2
Dhriti,1
Sharma,1
Zee,1
News,1
timid,1
promising,1
convincingly,1
ing,1
pleasing,1
fighter,2
Subhash,1
Jha,1
gives,4
finest,2
emotive,1
plays,2
sobbing,1
gets,3
deliriously,1
happy,2
seeing,2
contained,3
projects,2
shooting,1
Chandran,1
Rutnam,1
crime,1
Mathew,1
horror,1
Definition,2
Fear,1
appear,5
Rohit,1
Dhawan,3
Dishoom,1
Varun,2
Grandson,1
Entertainment,1
Remo,1
D,3
'Souza,1
Flying,5
Jat,1
Tiger,1
Shroff,1
Indo,1
Abhay,1
Deol,1
Amitabh,1
Bachchan,1
Jackie,1
Chan,1
Gold,5
Struck,1
shares,1
bond,4
admits,1
miss,1
everyday,3
don,4
realise,1
you,5
staying,1
responsible,4
myself,2
priorities,1
vegetarian,1
40,4
observe,1
Lent,1
Ash,1
Wednesday,1
Holy,1
Saturday,1
dating,1
Bahraini,1
prince,1
Hassan,1
bin,1
Rashid,1
Al,2
Khalifa,1
whom,4
mutual,1
party,1
separated,2
filming,1
attracted,2
media,2
coverage,1
impending,1
wedding,1
ended,5
supported,5
organisations,2
causes,2
behalf,1
Ethical,1
Treatment,1
Animals,2
PETA,2
Mumbai,4
Municipal,1
Commissioner,1
horse,2
drawn,3
carriage,1
rides,1
consulate,1
Philippines,1
T,1
Perera,1
Colombo,2
hasten,1
elephant,1
housing,1
Manila,1
Zoo,1
humane,1
sanctuary,3
auctioned,2
breakfast,1
Mayfair,1
4000,2
Pratham,1
NGO,1
helps,1
Woman,2
advocating,1
protection,4
animals,5
outfits,2
online,1
portal,1
philanthropic,1
Some,20
wore,2
Party,3
Mind,1
Hangover,1
2016,1
Builds,1
funds,1
victims,1
floods,1
concert,2
tours,1
televised,1
award,2
ceremonies,4
Temptations,1
Reloaded,1
Auckland,1
Perth,1
Shah,1
Rukh,1
Rani,1
Mukerji,1
Madhuri,1
Dixit,1
Talent,1
Stage,1
Live,3
Priyanka,1
restaurant,1
Kaema,1
Sutra,1
chef,1
Dharshan,1
Munidasa,1
specialises,1
contemporary,2
cuisine,1
ambassador,2
HTC,1
endorses,1
Bridal,1
Fashion,1
Week,1
IBFW,1
spokesperson,1
Gareth,1
Pugh,1
Forevermark,1
Diamonds,1
inaugural,1
Forever,1
Gillette,1
Shaving,1
Arbaaz,1
Aditya,1
Kapur,1
analysing,1
Slowly,1
steadily,1
climbing,2
ladder,1
comfortably,1
grasping,1
accordingly,2
contrary,1
Charu,1
Thakur,1
banking,1
Eastern,2
Eye,3
Sexiest,1
Asian,1
ranking,1
twelfth,1
ranked,3
Desirable,1
seventh,2
fourteenth,1
preceding,2
Dressed,1
Actresses,1
Forbes,1
Celebrity,1
income,1
celebrities,1
magazines,1
Vogue,1
FHM,1
Maxim,1
Cosmopolitan,1
Grazia,1
Elle,1
Verve,1
Harper,1
Bazaar,1
Health,1
'Officiel,1
Filmography,1
Appearances,1
Cullen,46
1964,3
Hartford,6
Whalers,5
Maple,2
Leafs,3
Tampa,4
Lightning,13
standout,2
scorer,2
Buffalo,3
Sabres,5
Supplemental,2
chose,5
offer,5
Flint,3
Spirits,2
IHL,7
co,2
Rookie,2
Valuable,1
halted,1
diagnosed,3
Non,2
Hodgkin,2
lymphoma,2
brief,2
comeback,4
disease,2
Bill,2
Masterton,2
retiring,2
assistant,3
brother,7
car,3
dealership,6
business,12
automotive,1
Puslinch,1
Ontario,2
Loretta,2
uncles,2
Brian,1
Ray,1
pressured,1
preferring,1
enjoy,1
idolized,1
Terry,3
neck,4
boards,1
college,1
sought,2
universities,1
scholarship,1
choosing,1
BU,4
cancer,8
freshman,1
contemplated,1
convinced,2
cope,1
drew,1
East,6
Coast,2
Athletic,2
84,2
unclaimed,1
1984,2
Teams,1
Collegiate,1
Team,2
241,1
25th,1
anniversary,1
Passed,1
157,2
Gatschene,1
sharing,1
Gary,1
Longman,1
Ed,1
Belfour,1
outstanding,1
minimum,3
superior,3
89,1
appearing,1
79,1
Mario,1
Lemieux,2
Canada,2
offensive,3
centres,1
94,3
declined,6
needs,1
blockbuster,1
1991,5
Zarley,1
Zalapski,1
Parker,1
Ron,1
Ulf,1
Samuelsson,1
Jennings,1
concerned,2
playmaking,1
leadership,2
Phil,1
Bourque,1
share,2
championship,3
overcome,2
disappointment,2
booed,1
dissatisfaction,1
regular,5
Playoffs,1
invitation,1
participate,2
expired,1
insurance,1
concerns,4
Still,3
worth,2
1992,4
Midway,1
93,1
1993,3
injuries,1
ability,3
herniated,1
doctors,2
feared,2
bulky,1
brace,1
re,8
Tony,1
Esposito,1
1995,3
immediate,2
linemates,1
Burr,1
Alexander,2
Selivanov,1
trio,1
looked,1
1996,2
97,1
flu,1
symptoms,2
fighting,5
spot,1
Cancer,3
quietly,1
dealing,1
trainers,1
check,1
illness,3
chest,1
CAT,14
scan,1
baseball,1
sized,1
tumor,2
diagnosis,1
chemotherapy,1
treatments,2
precautionary,1
test,1
cells,3
98,1
uniform,3
#,1
wheeling,1
hospital,1
corridor,1
cardiac,1
requiring,1
defibrillator,1
revive,1
bone,1
marrow,1
transplant,1
immune,1
contact,6
examination,1
99,2
Innsbruck,1
Austria,5
sat,1
bench,1
disbelief,1
greeted,1
loud,1
ovation,1
introduced,8
evident,1
Cleveland,3
Lumberjacks,1
demotion,1
Wolves,1
bout,1
bronchitis,1
fear,2
Tests,1
spending,1
realized,1
interested,1
retirement,1
recognition,1
1999,3
perseverance,1
Comeback,1
Former,1
Crisp,1
stood,2
saying,3
“,1
us,1
”,1
Valerie,2
daughters,1
Kennedy,2
twins,1
Karlyn,1
Kortland,1
Unwilling,1
spend,1
settled,2
Jonesboro,1
dealer,3
apprenticing,1
Dodge,1
Newnan,1
Chrysler,1
recovery,1
Automotive,1
manager,1
Timm,1
Harmon,1
Moffitt,1
Centre,1
raise,2
awareness,1
itself,6
Fights,1
program,1
promoting,2
initiative,2
marrying,1
Carolyn,1
Bessette,1
future,1
Jr,1
attending,1
Career,1
namesake,1
key,3
SMS,16
Erzherzog,21
Ferdinand,17
Max,16
Lissa,1
see,2
German,5
Majesty,2
Archduke,2
dreadnought,7
battleship,4
Austro,23
Hungarian,23
1902,1
Karl,8
1903,2
Battleship,1
Pola,7
Croatia,1
engagements,1
1914,3
formed,10
flotilla,4
Goeben,3
Breslau,4
British,29
Mediterranean,4
advanced,3
far,6
Brindisi,4
sole,2
combat,3
engagement,1
bombardment,8
Ancona,11
suppressing,1
mutiny,3
cruisers,5
Cattaro,3
Otranto,5
Barrage,2
Szent,3
István,3
sunk,2
Design,3
472,1
640,1
414,1
126,1
manned,1
sisters,7
surpassing,1
Habsburg,2
tonnes,1
968,1
propelled,2
shaft,2
triple,2
ihp,1
423,1
kW,1
armament,4
centimeter,3
twin,5
turrets,4
centerline,2
replica,1
Krupp,1
C,3
Habsburgs,1
secondary,2
twelve,1
42,1
Škoda,2
mounted,4
casemates,1
wing,11
yd,1
muzzle,1
velocity,1
600,3
minute.The,1
tertiary,2
boats,2
centimetres,1
manufactured,1
Anti,2
aircraft,84
airship,3
covered,6
37,1
millimeter,1
Vickers,1
anti,2
1910,6
fitted,1
tubes,2
rarely,8
outbreak,4
fleet,12
mobilized,3
eve,1
flight,14
attempting,1
Messina,2
surrounded,5
Turkey,4
breakout,2
succeeded,3
eastern,2
Italy,5
navy,3
expended,1
signal,1
semaphore,1
stations,2
74,1
190,2
aimed,2
batteries,2
installations,1
Sankt,2
Georg,2
Kaiser,2
suppression,1
restoration,1
Miklos,1
Horthy,3
assault,3
Karls,1
Tegetthoff,4
battleships,9
Novara,1
Allied,7
Strait,3
replicate,1
raid,1
destroy,2
luring,1
lighter,6
heavier,2
torpedoed,1
boat,1
element,2
surprise,2
compromised,1
operation,12
handed,2
Slovenes,3
Croats,3
Serbs,3
reparation,1
scrap,3
Ancient,2
Egyptian,71
deities,100
gods,174
goddesses,11
worshipped,4
Egypt,25
beliefs,8
rituals,15
core,1
religion,20
sometime,2
prehistory,2
Deities,6
natural,3
phenomena,6
Egyptians,29
appeased,1
offerings,9
function,2
maat,16
divine,50
founding,1
3100,3
tasks,1
pharaoh,5
temples,21
