BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3599;-1;<p:>;;;;;;;;;;
3600;1199;0;m;;Manila;m V n I l V;;;;;;;
4800;719;0;V;;Manila;m V n I l V;;;;;;;
5520;1439;0;n;;Manila;m V n I l V;;;;;;;
6960;2159;0;I;;Manila;m V n I l V;;;;;;;
9120;2399;0;l;;Manila;m V n I l V;;;;;;;
11520;4079;0;V;;Manila;m V n I l V;;;;;;;
15600;1919;1;I;;is;I z;;;;;;;
17520;1439;1;z;;is;I z;;;;;;;
18960;3119;2;O:;;also;O: l s @U;;;;;;;
22080;719;2;l;;also;O: l s @U;;;;;;;
22800;2639;2;s;;also;O: l s @U;;;;;;;
25440;1679;2;@;;also;O: l s @U;;;;;;;
27120;719;3;D;;the;D V;;;;;;;
27840;1439;3;V;;the;D V;;;;;;;
29280;3119;4;s;;site;s aI t;;;;;;;
32400;3119;4;aI;;site;s aI t;;;;;;;
35520;1199;4;4;;site;s aI t;;;;;;;
36720;719;5;V;;of;V v;;;;;;;
37440;1199;5;v;;of;V v;;;;;;;
38640;719;6;D;;the;D V;;;;;;;
39360;1199;6;V;;the;D V;;;;;;;
40560;2399;7;f;;Philippine;f I l V p i: n;;;;;;;
42960;959;7;I;;Philippine;f I l V p i: n;;;;;;;
43920;2159;7;l;;Philippine;f I l V p i: n;;;;;;;
46080;1439;7;V;;Philippine;f I l V p i: n;;;;;;;
47520;2639;7;p;;Philippine;f I l V p i: n;;;;;;;
50160;2399;7;i:;;Philippine;f I l V p i: n;;;;;;;
52560;1439;7;n;;Philippine;f I l V p i: n;;;;;;;
54000;1679;8;dZ;;General;dZ E n 3` V l;;;;;;;
55680;2399;8;E;;General;dZ E n 3` V l;;;;;;;
58080;719;8;n;;General;dZ E n 3` V l;;;;;;;
58800;1439;8;3`;;General;dZ E n 3` V l;;;;;;;
60240;719;8;V;;General;dZ E n 3` V l;;;;;;;
60960;1439;8;l;;General;dZ E n 3` V l;;;;;;;
62400;2639;9;h;;Hospital;h Q s p I t V l;;;;;;;
65040;2639;9;Q;;Hospital;h Q s p I t V l;;;;;;;
67680;2159;9;s;;Hospital;h Q s p I t V l;;;;;;;
69840;959;9;p;;Hospital;h Q s p I t V l;;;;;;;
70800;1439;9;I;;Hospital;h Q s p I t V l;;;;;;;
72240;719;9;t;;Hospital;h Q s p I t V l;;;;;;;
72960;1199;9;V;;Hospital;h Q s p I t V l;;;;;;;
74160;3359;9;l;;Hospital;h Q s p I t V l;;;;;;;
77520;5759;-1;<p:>;;;;;;;;;;
83280;959;10;D;;the;D V;;;;;;;
84240;719;10;V;;the;D V;;;;;;;
84960;3119;11;t;;tertiary;t 3` S 3` i:;;;;;;;
88080;1919;11;3`;;tertiary;t 3` S 3` i:;;;;;;;
90000;2639;11;S;;tertiary;t 3` S 3` i:;;;;;;;
92640;959;11;3`;;tertiary;t 3` S 3` i:;;;;;;;
93600;1919;11;i:;;tertiary;t 3` S 3` i:;;;;;;;
95520;2879;12;s;;state;s t eI t;;;;;;;
98400;719;12;t;;state;s t eI t;;;;;;;
99120;4799;12;eI;;state;s t eI t;;;;;;;
103920;4799;12;?;;state;s t eI t;;;;;;;
108720;4559;-1;<p:>;;;;;;;;;;
113280;3599;13;@U;;owned;@U n d;;;;;;;
116880;1199;13;n;;owned;@U n d;;;;;;;
118080;8399;13;d;;owned;@U n d;;;;;;;
126480;3359;14;h;;hospital;h Q s p I t V l;;;;;;;
129840;2399;14;Q;;hospital;h Q s p I t V l;;;;;;;
132240;1679;14;s;;hospital;h Q s p I t V l;;;;;;;
133920;959;14;p;;hospital;h Q s p I t V l;;;;;;;
134880;1199;14;I;;hospital;h Q s p I t V l;;;;;;;
136080;719;14;t;;hospital;h Q s p I t V l;;;;;;;
136800;719;14;V;;hospital;h Q s p I t V l;;;;;;;
137520;2639;14;l;;hospital;h Q s p I t V l;;;;;;;
140160;719;15;V;;administered;V d m I n V s t 3` d;;;;;;;
140880;1919;15;d;;administered;V d m I n V s t 3` d;;;;;;;
142800;1199;15;m;;administered;V d m I n V s t 3` d;;;;;;;
144000;1199;15;I;;administered;V d m I n V s t 3` d;;;;;;;
145200;1199;15;n;;administered;V d m I n V s t 3` d;;;;;;;
146400;1199;15;V;;administered;V d m I n V s t 3` d;;;;;;;
147600;2399;15;s;;administered;V d m I n V s t 3` d;;;;;;;
150000;959;15;t;;administered;V d m I n V s t 3` d;;;;;;;
150960;3119;15;3`;;administered;V d m I n V s t 3` d;;;;;;;
154080;959;15;d;;administered;V d m I n V s t 3` d;;;;;;;
155040;1679;16;V;;and;V n d;;;;;;;
156720;1439;16;n;;and;V n d;;;;;;;
158160;3359;17;Q;;operated;Q p 3` eI t V d;;;;;;;
161520;2639;17;p;;operated;Q p 3` eI t V d;;;;;;;
164160;1919;17;3`;;operated;Q p 3` eI t V d;;;;;;;
166080;1439;17;eI;;operated;Q p 3` eI t V d;;;;;;;
167520;1199;17;4;;operated;Q p 3` eI t V d;;;;;;;
168720;719;17;V;;operated;Q p 3` eI t V d;;;;;;;
169440;1439;17;d;;operated;Q p 3` eI t V d;;;;;;;
170880;1199;18;b;;by;b aI;;;;;;;
172080;1439;18;aI;;by;b aI;;;;;;;
173520;719;19;D;;the;D V;;;;;;;
174240;719;19;V;;the;D V;;;;;;;
174960;3839;20;j;;University;j u: n V v 3` s V t i:;;;;;;;
178800;719;20;u;;University;j u: n V v 3` s V t i:;;;;;;;
179520;959;20;n;;University;j u: n V v 3` s V t i:;;;;;;;
180480;959;20;V;;University;j u: n V v 3` s V t i:;;;;;;;
181440;1679;20;v;;University;j u: n V v 3` s V t i:;;;;;;;
183120;2879;20;3`;;University;j u: n V v 3` s V t i:;;;;;;;
186000;2399;20;s;;University;j u: n V v 3` s V t i:;;;;;;;
188400;719;20;V;;University;j u: n V v 3` s V t i:;;;;;;;
189120;959;20;t;;University;j u: n V v 3` s V t i:;;;;;;;
190080;2639;20;i:;;University;j u: n V v 3` s V t i:;;;;;;;
192720;1919;21;V;;of;V v;;;;;;;
194640;959;21;v;;of;V v;;;;;;;
195600;719;22;D;;the;D V;;;;;;;
196320;719;22;V;;the;D V;;;;;;;
197040;2879;23;f;;Philippines;f I l V p i: n z;;;;;;;
199920;959;23;I;;Philippines;f I l V p i: n z;;;;;;;
200880;1679;23;l;;Philippines;f I l V p i: n z;;;;;;;
202560;1439;23;V;;Philippines;f I l V p i: n z;;;;;;;
204000;2399;23;p;;Philippines;f I l V p i: n z;;;;;;;
206400;1679;23;i:;;Philippines;f I l V p i: n z;;;;;;;
208080;1439;23;n;;Philippines;f I l V p i: n z;;;;;;;
209520;2039;23;z;;Philippines;f I l V p i: n z;;;;;;;
211560;1319;24;m;;Manila;m V n I l V;;;;;;;
212880;719;24;V;;Manila;m V n I l V;;;;;;;
213600;1439;24;n;;Manila;m V n I l V;;;;;;;
215040;1439;24;I;;Manila;m V n I l V;;;;;;;
216480;2399;24;l;;Manila;m V n I l V;;;;;;;
218880;3599;24;V;;Manila;m V n I l V;;;;;;;
222480;21743;-1;<p:>;;;;;;;;;;
